compiled score function
Old best loss
garray(93.54653930664062)
Compiled loss functions
2542 91.9688796997 93.3392333984
2543 92.0215148926 93.2796325684
2544 92.0701980591 93.2203140259
2545 92.0004806519 93.3319854736
2546 92.0126113892 93.3041534424
2547 92.0214614868 93.2468338013
2548 92.05493927 93.2404632568
2549 92.044418335 93.2520446777
2550 92.0160598755 93.3443374634
2551 92.0833892822 93.350769043
2552 92.0969543457 93.2392349243
2553 92.1279296875 93.2571029663
2554 92.1077270508 93.3271408081
2555 92.0176391602 93.3723602295
2556 92.1232757568 93.2955932617
2557 92.1467056274 93.2875976562
2558 92.0348358154 93.3274459839
2559 92.0046386719 93.2093200684
2560 91.9997787476 93.3098449707
2561 92.0017852783 93.3479537964
2562 92.0119094849 93.1950073242
2563 92.1124343872 93.3190917969
2564 92.0832901001 93.2591323853
2565 92.0128097534 93.303237915
2566 92.0925064087 93.3042068481
2567 92.0305786133 93.2041397095
2568 92.0685577393 93.3082885742
2569 91.9887161255 93.1826095581
2570 92.0317993164 93.2461700439
2571 92.0140762329 93.2104263306
2572 92.0334014893 93.3158416748
2573 92.1047286987 93.3598175049
2574 92.0085906982 93.3149108887
2575 92.07081604 93.3448104858
2576 92.0773010254 93.291557312
2577 91.9977340698 93.2587509155
2578 92.0324707031 93.2818069458
2579 92.1157684326 93.3604507446
2580 92.0437469482 93.240737915
2581 92.087059021 93.3228225708
2582 91.9704742432 93.2520828247
2583 92.0147781372 93.3051834106
2584 92.1233901978 93.2988967896
2585 91.9566955566 93.3419876099
2586 91.999710083 93.3292999268
2587 92.0903167725 93.2955780029
2588 92.0703811646 93.3583145142
2589 92.0288543701 93.2483825684
2590 92.0087585449 93.2905197144
2591 92.1228790283 93.2986373901
2592 92.0706939697 93.3091583252
2593 91.991973877 93.2642059326
2594 91.9817047119 93.3125228882
2595 92.0812072754 93.3152236938
2596 92.0302581787 93.3394546509
2597 92.0609970093 93.3340530396
2598 92.0485153198 93.2902450562
2599 92.0556793213 93.2785263062
2600 92.0324401855 93.2375793457
2601 92.0826950073 93.2260818481
2602 92.0329971313 93.3187255859
2603 92.0840988159 93.3345565796
2604 92.0400161743 93.2478256226
2605 92.0052871704 93.3064117432
2606 92.0415344238 93.29271698
2607 92.0668182373 93.3294754028
2608 92.0549850464 93.3098754883
2609 92.0899200439 93.2665939331
2610 92.0273666382 93.3335647583
2611 92.0442047119 93.3650741577
2612 92.0763397217 93.2882232666
2613 92.054725647 93.3216629028
2614 92.0080566406 93.2114944458
2615 92.0335159302 93.3753509521
2616 92.0511169434 93.318321228
2617 92.0595169067 93.3000030518
2618 92.0049362183 93.2869186401
2619 91.9852752686 93.2705078125
2620 92.0080413818 93.2810668945
2621 92.0148086548 93.3507766724
2622 92.1116943359 93.302154541
2623 92.0042572021 93.3950576782
2624 92.0710601807 93.3082199097
2625 92.0286560059 93.2428588867
2626 92.0440979004 93.3088378906
2627 92.0816650391 93.2831268311
2628 92.0828552246 93.2881698608
2629 91.998336792 93.3140258789
2630 92.0808792114 93.2971725464
2631 92.0221786499 93.2783813477
2632 92.0387802124 93.2636795044
2633 92.0256347656 93.2254638672
2634 92.0321578979 93.3308486938
2635 92.1174240112 93.2966461182
2636 92.075553894 93.2970275879
2637 92.0095596313 93.2943878174
2638 92.0627670288 93.3259811401
2639 92.0788040161 93.3126831055
2640 92.0487976074 93.3777084351
2641 92.0835952759 93.2792129517
2642 92.0393753052 93.2948074341
2643 92.0372009277 93.3618240356
2644 92.0710067749 93.2653427124
2645 92.0017166138 93.2297821045
2646 92.0359268188 93.3204116821
2647 92.0474777222 93.2980422974
2648 92.0315856934 93.2498245239
2649 91.9983139038 93.3121185303
2650 91.9974594116 93.2947769165
2651 92.0401611328 93.3478012085
2652 92.0129165649 93.1986465454
2653 92.0012283325 93.2991943359
2654 92.0969009399 93.2705001831
2655 92.0596694946 93.2431411743
2656 92.0283966064 93.2561340332
2657 92.0941848755 93.3243255615
2658 92.0366592407 93.3882980347
2659 92.0116195679 93.304145813
2660 92.0442810059 93.2947387695
2661 91.9986572266 93.2177200317
2662 92.0337371826 93.2545700073
2663 92.0132675171 93.2863845825
2664 92.1270294189 93.3730316162
2665 91.987197876 93.2398223877
2666 92.0670013428 93.2972717285
2667 92.10105896 93.3113708496
2668 92.0132598877 93.2587585449
2669 92.052520752 93.3405380249
2670 92.0741958618 93.3237457275
2671 92.0785751343 93.2861022949
2672 92.003616333 93.2920227051
2673 92.0362167358 93.3354263306
2674 92.0584106445 93.290763855
2675 92.0167312622 93.3052444458
2676 92.037979126 93.2890701294
2677 92.0878753662 93.3542175293
2678 92.0423965454 93.2574386597
2679 92.0577697754 93.260345459
2680 92.0347747803 93.2801818848
2681 92.0617752075 93.2345199585
2682 92.0757598877 93.3382949829
2683 92.0105514526 93.2422714233
2684 92.0374450684 93.3611907959
2685 92.1050567627 93.2984619141
2686 91.9956741333 93.2798614502
2687 92.0418167114 93.3152389526
2688 92.0008468628 93.3535003662
2689 92.0710144043 93.2760391235
2690 92.0207443237 93.3289108276
2691 92.0383682251 93.2471847534
2692 92.050819397 93.2138595581
2693 92.0185546875 93.2660217285
2694 92.0402145386 93.3359985352
2695 91.9899597168 93.3538360596
2696 92.0223083496 93.2832565308
2697 92.0367279053 93.2823104858
2698 92.016998291 93.2701797485
2699 92.064201355 93.2838439941
2700 92.0107955933 93.2378387451
2701 92.0305175781 93.3511352539
2702 92.0044403076 93.1971206665
2703 92.0523757935 93.2381973267
2704 92.0133361816 93.3154220581
2705 92.0151062012 93.2835083008
2706 92.0314865112 93.2787628174
2707 92.0055847168 93.346534729
2708 92.0148239136 93.2661132812
2709 92.0764160156 93.3317565918
2710 91.965965271 93.1499481201
2711 91.9873352051 93.2981948853
2712 92.0667800903 93.3043212891
2713 92.0137786865 93.3136672974
2714 92.0342178345 93.2241744995
2715 92.0185775757 93.232963562
2716 92.048538208 93.3817825317
2717 92.0136642456 93.3173446655
2718 92.0132369995 93.2809143066
2719 92.0233306885 93.339012146
2720 91.9542388916 93.2502441406
2721 92.0347213745 93.312538147
2722 91.9943847656 93.2874298096
2723 92.0470657349 93.3601226807
2724 92.0390853882 93.192817688
2725 92.1386642456 93.31275177
2726 92.034324646 93.2670135498
2727 92.0049743652 93.2592468262
2728 92.0529174805 93.2798233032
2729 92.0295944214 93.3442459106
2730 92.035774231 93.3528442383
2731 92.0547485352 93.3438568115
2732 92.0453567505 93.3504333496
2733 92.0405883789 93.3074569702
2734 92.0218582153 93.2596664429
2735 92.020401001 93.3191070557
2736 92.0055389404 93.2968978882
2737 92.0285949707 93.3261642456
2738 92.0844345093 93.2105255127
2739 92.0562210083 93.2599487305
2740 92.0335540771 93.322013855
2741 92.043548584 93.2536239624
2742 91.9962997437 93.2625045776
2743 92.0826873779 93.289276123
2744 91.9896240234 93.2624130249
2745 92.0590286255 93.2884979248
2746 92.0266799927 93.2599334717
2747 91.9576950073 93.3069992065
2748 91.9500198364 93.2330780029
2749 91.9883956909 93.2620925903
2750 92.0491714478 93.1932754517
2751 92.0526885986 93.3298034668
2752 92.0063171387 93.2989883423
2753 92.0415802002 93.3326339722
2754 92.0323791504 93.3231658936
2755 92.0603942871 93.2906723022
2756 92.0687103271 93.2976837158
2757 92.0537948608 93.2681350708
2758 91.9747848511 93.2363815308
2759 92.0517807007 93.3297195435
2760 92.0659561157 93.320022583
2761 92.0109786987 93.2616882324
2762 91.9912261963 93.2878799438
2763 92.0412368774 93.2515258789
2764 91.9885253906 93.2979888916
2765 92.0960159302 93.283706665
2766 92.0107955933 93.291809082
2767 92.0269470215 93.3052139282
2768 92.0841598511 93.309173584
2769 92.0138168335 93.2993240356
2770 92.0203170776 93.3049621582
2771 92.0175170898 93.2837219238
2772 91.9772186279 93.2835617065
2773 92.0239639282 93.3252258301
2774 91.9484710693 93.2272567749
2775 91.9825592041 93.246925354
2776 92.0520172119 93.2375030518
2777 91.9973144531 93.2632217407
2778 92.0151443481 93.3535766602
2779 92.0367965698 93.3006134033
2780 92.0560379028 93.2847595215
2781 92.0208587646 93.246383667
2782 92.0487747192 93.3739242554
2783 92.0151443481 93.2881011963
2784 92.0627746582 93.249420166
2785 91.9870071411 93.2205505371
2786 92.0440368652 93.3089752197
2787 92.0834655762 93.2836456299
2788 92.0274200439 93.2689819336
2789 92.0435714722 93.3343658447
2790 92.0972747803 93.3542022705
2791 92.0485839844 93.247833252
2792 92.0675201416 93.2798233032
2793 92.0533752441 93.2291107178
2794 92.0104293823 93.2805557251
2795 92.0171585083 93.3613128662
2796 92.025428772 93.3463439941
2797 92.0847091675 93.3535385132
2798 92.0157089233 93.3447952271
2799 91.9964599609 93.3046188354
2800 92.0393295288 93.2794647217
2801 91.9711761475 93.3019943237
2802 92.0132751465 93.2545166016
2803 92.0188598633 93.278678894
2804 92.0432662964 93.3721313477
2805 91.9751281738 93.1890106201
2806 92.0646057129 93.3161697388
2807 92.0512542725 93.3225097656
2808 91.9750061035 93.2741165161
2809 92.0346069336 93.2119369507
2810 91.976600647 93.2397155762
2811 91.9945144653 93.312713623
2812 92.0754470825 93.3263626099
2813 92.0506057739 93.2345199585
2814 92.0081100464 93.3750762939
2815 92.0460205078 93.333114624
2816 92.0424194336 93.2900543213
2817 92.0409393311 93.2924194336
2818 92.037071228 93.3192977905
2819 92.0523071289 93.2839202881
2820 92.0325393677 93.3812332153
2821 91.9710693359 93.2609863281
2822 92.0078964233 93.264755249
2823 92.0349273682 93.247795105
2824 91.9654159546 93.2620620728
2825 91.9921875 93.2669754028
2826 92.0122375488 93.1954650879
2827 92.0315551758 93.204750061
2828 92.0134887695 93.2745513916
2829 92.0508804321 93.2701950073
2830 92.001914978 93.2258758545
2831 92.0370407104 93.2686004639
2832 92.0335388184 93.2850341797
2833 92.0092468262 93.2882461548
2834 91.9758148193 93.3520965576
2835 92.0421142578 93.2142028809
2836 92.0480270386 93.2146530151
2837 92.0069961548 93.3378448486
2838 92.0215148926 93.2550582886
2839 91.9945755005 93.2416000366
2840 92.0141372681 93.2838821411
2841 92.0373306274 93.2928466797
2842 92.0660247803 93.2941741943
2843 92.0589447021 93.2379226685
2844 91.9697875977 93.2653198242
2845 92.051361084 93.1981201172
2846 92.04271698 93.2616729736
2847 92.0482177734 93.2840881348
2848 92.0239181519 93.2460250854
2849 91.985206604 93.3473587036
2850 92.0264358521 93.3153381348
2851 92.0287857056 93.2829360962
2852 91.9735107422 93.2690353394
2853 91.977355957 93.3114395142
2854 92.0133743286 93.2978439331
2855 92.0655441284 93.2513580322
2856 92.0148162842 93.2892303467
2857 92.0529556274 93.2213439941
2858 91.9961395264 93.2618637085
2859 92.0071640015 93.3178710938
2860 92.002784729 93.2738418579
2861 92.0024261475 93.2000045776
2862 92.0251998901 93.3469009399
2863 92.0632171631 93.2601928711
2864 91.9857559204 93.3694000244
2865 92.0243606567 93.278137207
2866 92.0989990234 93.2971954346
2867 92.0132064819 93.2203598022
2868 92.0332641602 93.2478942871
2869 92.0189743042 93.2936325073
2870 92.0561294556 93.2649002075
2871 92.0572509766 93.2191238403
2872 92.0535507202 93.2802124023
2873 91.9887695312 93.2952880859
2874 92.0369796753 93.2539291382
2875 92.0354690552 93.3031082153
2876 92.0437164307 93.257484436
2877 92.0596313477 93.2859344482
2878 92.057510376 93.2210083008
2879 91.990814209 93.2462844849
2880 91.9366989136 93.3321838379
2881 92.0363006592 93.3089599609
2882 91.9828567505 93.3140487671
2883 92.0011672974 93.1961364746
2884 92.0368347168 93.3187103271
2885 92.0131072998 93.3154602051
2886 92.0447387695 93.2487869263
2887 92.0683364868 93.3333740234
2888 92.0430755615 93.2706832886
2889 92.0416259766 93.3157501221
2890 92.028678894 93.2308578491
2891 92.0773773193 93.3303985596
2892 92.0543746948 93.2589950562
2893 92.0094604492 93.2738876343
2894 91.9854354858 93.2517089844
2895 92.0389251709 93.3026428223
2896 92.0093383789 93.298324585
2897 91.9883880615 93.2282714844
2898 92.0183944702 93.2682952881
2899 92.0707778931 93.3021240234
2900 92.0352401733 93.2846755981
2901 92.0475158691 93.2764968872
2902 91.9845962524 93.2618484497
2903 91.9836349487 93.3283004761
2904 91.9467391968 93.2836456299
2905 92.0051803589 93.2044754028
2906 91.9989547729 93.3310775757
2907 92.0348739624 93.2961730957
2908 91.8981170654 93.2866439819
2909 91.9767684937 93.2938766479
2910 92.0383453369 93.2247467041
2911 92.0693664551 93.282409668
2912 92.036857605 93.3370513916
2913 91.9547576904 93.259437561
2914 92.0144500732 93.2822875977
2915 92.038444519 93.2394104004
2916 91.9852752686 93.3553085327
2917 92.0220413208 93.2632217407
2918 92.0547485352 93.3012237549
2919 92.0598983765 93.3102493286
2920 91.9960861206 93.343170166
2921 91.9926071167 93.2741012573
2922 91.9973678589 93.1780700684
2923 92.0215606689 93.2813796997
2924 92.071685791 93.2388076782
2925 92.0450210571 93.2874145508
2926 92.0333786011 93.3202209473
2927 91.9797210693 93.3357849121
2928 92.02318573 93.2188796997
2929 92.0208587646 93.3351821899
2930 91.9562759399 93.3864135742
2931 92.0275344849 93.2416381836
2932 92.0838394165 93.2613067627
2933 91.9936981201 93.3292617798
2934 92.0241851807 93.2705841064
2935 92.020614624 93.3635025024
2936 92.0037460327 93.254699707
2937 92.0801010132 93.2771987915
2938 92.0162582397 93.2201156616
2939 91.969367981 93.2491226196
2940 91.9989395142 93.3091201782
2941 92.0445556641 93.2962341309
2942 92.0043563843 93.3144836426
2943 92.0351867676 93.2852096558
2944 91.9570846558 93.246421814
2945 91.9858703613 93.2230606079
2946 92.0294342041 93.3226165771
2947 92.0417556763 93.3426437378
2948 91.97605896 93.2780075073
2949 92.0541610718 93.2396697998
2950 92.0504379272 93.2212677002
2951 91.998008728 93.2466659546
2952 92.0213775635 93.3113632202
2953 91.9551773071 93.3558883667
2954 91.9648895264 93.2640075684
2955 92.0828781128 93.2915649414
2956 92.0745849609 93.3006286621
2957 92.0027999878 93.1874465942
2958 91.9887542725 93.3047180176
2959 92.0322189331 93.2847137451
2960 92.0130157471 93.2986831665
2961 91.9814071655 93.2663116455
2962 92.006980896 93.1860961914
2963 92.0204772949 93.2759857178
2964 92.0184402466 93.2412109375
2965 91.9999084473 93.2419433594
2966 92.029335022 93.2323455811
2967 92.0453567505 93.2702636719
2968 92.0206069946 93.3114242554
2969 92.0484313965 93.3028869629
2970 92.0418395996 93.3076248169
2971 91.9521484375 93.3148498535
2972 92.0143814087 93.2581100464
2973 92.0052642822 93.202507019
2974 91.975479126 93.2876586914
2975 92.0186004639 93.2009658813
2976 92.0356369019 93.1568756104
2977 92.0149307251 93.3121261597
2978 92.0239486694 93.3226089478
2979 92.0123596191 93.2760467529
2980 91.9359970093 93.2299575806
2981 92.0509414673 93.3253631592
2982 92.0437774658 93.2441940308
2983 91.9998550415 93.3116226196
2984 92.0401382446 93.246635437
2985 92.0488052368 93.2754592896
2986 91.9866485596 93.3157501221
2987 92.0153579712 93.2464447021
2988 92.0269699097 93.3420257568
2989 91.9669189453 93.230796814
2990 92.0309066772 93.226348877
2991 92.0372772217 93.2391281128
2992 91.9735946655 93.2319869995
2993 91.9948959351 93.3238449097
2994 92.0051498413 93.296257019
2995 92.013885498 93.236289978
2996 92.0760269165 93.307144165
2997 91.9883346558 93.3110351562
2998 91.9907073975 93.3076324463
2999 92.01953125 93.2118835449
3000 91.9368362427 93.2252197266
3001 92.0086288452 93.2984466553
3002 92.0230941772 93.3151779175
3003 92.0219345093 93.2909698486
3004 92.0233764648 93.2934188843
3005 91.986618042 93.3182601929
3006 92.0136489868 93.3170166016
3007 92.0297775269 93.262008667
3008 92.0365371704 93.2751235962
3009 91.9860458374 93.208656311
3010 92.023475647 93.2795181274
3011 92.0115585327 93.3078231812
3012 91.9950790405 93.2629394531
3013 92.0146408081 93.2956008911
3014 91.9437408447 93.1983032227
3015 91.9782867432 93.2830963135
3016 92.0329666138 93.2673492432
3017 92.060256958 93.2768630981
3018 92.0360412598 93.2373275757
3019 92.020904541 93.3048019409
3020 92.0269546509 93.2808456421
3021 92.0834579468 93.2808609009
3022 92.0075073242 93.2539367676
3023 92.0071792603 93.3015441895
3024 91.9542999268 93.2892837524
3025 91.9787139893 93.3111495972
3026 92.0263366699 93.3109664917
3027 92.0469512939 93.2120513916
3028 92.0049972534 93.2110824585
3029 92.0056381226 93.2826690674
3030 92.0153884888 93.2247390747
3031 92.0458602905 93.2682113647
3032 92.0033798218 93.2534103394
3033 91.9997406006 93.3057403564
3034 91.9730453491 93.2277374268
3035 91.9938964844 93.3467178345
3036 91.9878463745 93.1929702759
3037 91.9128189087 93.2768096924
3038 92.0070343018 93.2130966187
3039 91.9969863892 93.3954086304
3040 91.9678192139 93.2774505615
3041 92.046295166 93.2263336182
3042 91.999420166 93.2865066528
3043 92.0103683472 93.3323516846
3044 92.0538253784 93.3045730591
3045 91.972076416 93.1936187744
3046 92.0184555054 93.208770752
3047 92.0120010376 93.2558746338
3048 91.9996948242 93.3269500732
3049 91.9838943481 93.2621994019
3050 91.9920272827 93.3039932251
3051 91.9856262207 93.3010482788
3052 91.9909896851 93.2661819458
3053 91.9942550659 93.174041748
3054 92.0436096191 93.2515487671
3055 92.0263977051 93.2557067871
3056 91.9437561035 93.2686843872
3057 92.0931854248 93.2787628174
3058 91.9931945801 93.2908859253
3059 92.0762481689 93.281463623
3060 91.9888839722 93.3383255005
3061 92.0001373291 93.2943878174
3062 92.0505371094 93.2122802734
3063 92.0277252197 93.2436752319
3064 91.9600601196 93.2616882324
3065 91.9776992798 93.219833374
3066 92.0105209351 93.2756500244
3067 91.9870986938 93.2472076416
3068 92.0333175659 93.2902755737
3069 91.9312362671 93.2588500977
3070 91.981628418 93.2648925781
3071 91.987701416 93.2422637939
3072 92.0583953857 93.2052383423
3073 92.0476455688 93.2939605713
3074 91.9975967407 93.3565216064
3075 91.9651565552 93.2435379028
3076 92.0086898804 93.3140945435
3077 92.0149154663 93.3796691895
3078 91.986328125 93.3034820557
3079 92.0312347412 93.2691268921
3080 92.0914993286 93.3111724854
3081 92.0136108398 93.3399353027
3082 92.0364990234 93.2781143188
3083 92.0071792603 93.2630691528
3084 92.032875061 93.1980514526
3085 91.9991607666 93.2075119019
3086 91.9961700439 93.2246246338
3087 92.0155563354 93.2601394653
3088 92.0290603638 93.2069320679
3089 91.9570541382 93.2583770752
3090 92.0031967163 93.2708816528
3091 92.0348205566 93.2750244141
3092 92.0206604004 93.294090271
3093 91.960899353 93.2486190796
3094 92.0265197754 93.2842330933
3095 92.039604187 93.2534866333
3096 91.981803894 93.2924346924
3097 92.0608978271 93.2483825684
3098 91.9968948364 93.2607574463
3099 92.0383300781 93.2575302124
3100 91.9834289551 93.311706543
3101 92.0498962402 93.2676620483
3102 92.0267410278 93.2791442871
3103 92.0189361572 93.2568130493
3104 92.0674362183 93.2666931152
3105 91.9892501831 93.2722244263
3106 92.0078582764 93.2830963135
3107 92.0133209229 93.2949066162
3108 91.9936676025 93.2889251709
3109 92.0077590942 93.206199646
3110 92.0715942383 93.2846755981
3111 91.9884109497 93.3068008423
3112 92.0252761841 93.1705322266
3113 91.9318771362 93.2340087891
3114 92.0623550415 93.3016281128
3115 91.9618988037 93.1851425171
3116 92.0261993408 93.3070449829
3117 91.9827880859 93.3322753906
3118 92.0112380981 93.267250061
3119 92.0288543701 93.2410125732
3120 91.966835022 93.2341461182
3121 92.0743179321 93.3004760742
3122 92.0090179443 93.2988815308
3123 91.9876708984 93.2126312256
3124 92.0927505493 93.3303527832
3125 92.0459594727 93.3262557983
3126 91.9686660767 93.2290115356
3127 91.9706954956 93.2433319092
3128 92.0294570923 93.2960357666
3129 92.0227966309 93.2217254639
3130 91.992980957 93.2540435791
3131 91.9945678711 93.2488327026
3132 91.9817962646 93.181137085
3133 92.0653839111 93.2902679443
3134 91.9752197266 93.2547607422
3135 92.0418014526 93.2453231812
3136 91.9244995117 93.2504959106
3137 91.9962844849 93.3299865723
3138 92.0199890137 93.2330093384
3139 92.0626983643 93.3400878906
3140 92.0036773682 93.2620315552
3141 92.0479354858 93.2937240601
3142 91.9926376343 93.2515869141
3143 91.9594650269 93.2615737915
3144 92.0167007446 93.2613220215
3145 92.0156860352 93.246307373
3146 92.0396957397 93.3106155396
3147 91.9589004517 93.3154296875
3148 92.0155181885 93.2995223999
3149 92.022857666 93.1911087036
3150 92.0759963989 93.3243942261
3151 91.9942703247 93.2752075195
3152 92.0213546753 93.2595825195
3153 91.9944152832 93.2414855957
3154 91.9559783936 93.2317962646
3155 91.9763412476 93.2430114746
3156 92.0817184448 93.246307373
3157 91.9918899536 93.2250900269
3158 91.9518280029 93.2952957153
3159 91.9368438721 93.2981948853
3160 91.9863586426 93.2426834106
3161 91.9815139771 93.201210022
3162 92.0400466919 93.349647522
3163 92.0411605835 93.2921981812
3164 92.0300369263 93.2478179932
3165 91.9794769287 93.3416595459
3166 91.9510955811 93.2942810059
3167 91.9828186035 93.307975769
3168 91.9888458252 93.3246383667
3169 92.011138916 93.2965621948
3170 92.0311508179 93.1722564697
3171 92.02759552 93.2566070557
3172 91.9864959717 93.180267334
3173 92.0414276123 93.3307342529
3174 91.9414138794 93.3265075684
3175 92.0545196533 93.3584747314
3176 92.0122909546 93.2990341187
3177 92.037727356 93.3170700073
3178 91.9745407104 93.3495483398
3179 92.0171585083 93.2643508911
3180 92.0363388062 93.2936935425
3181 91.9151000977 93.2645797729
3182 91.9898986816 93.2615432739
3183 91.9521942139 93.2574234009
3184 91.9917907715 93.1993331909
3185 91.9761810303 93.2142944336
3186 92.011138916 93.2212219238
3187 92.0268173218 93.2244873047
3188 91.9487609863 93.1839370728
3189 92.0347442627 93.3027496338
3190 91.9675292969 93.277923584
3191 92.0783691406 93.3265075684
3192 91.9845504761 93.3018569946
3193 91.9637451172 93.2099685669
3194 91.95753479 93.225982666
3195 92.0235748291 93.2753753662
3196 91.9669342041 93.2307739258
3197 92.0035171509 93.2306365967
3198 91.9572296143 93.1871185303
3199 91.995475769 93.2117462158
3200 91.991569519 93.2789764404
3201 91.9549865723 93.2091064453
3202 91.9964370728 93.2497940063
3203 91.9917373657 93.3042678833
3204 92.0149993896 93.2862014771
3205 91.9209594727 93.2685012817
3206 92.0120773315 93.2937240601
3207 92.0571594238 93.2144622803
3208 91.9854812622 93.2722244263
3209 92.0049667358 93.2956390381
3210 92.0138092041 93.3329925537
3211 91.9683761597 93.2849884033
3212 92.0221939087 93.178604126
3213 92.0255050659 93.2520446777
3214 91.9924850464 93.2715988159
3215 92.0031280518 93.2340011597
3216 91.9926147461 93.1991500854
3217 92.0224304199 93.3033065796
3218 91.9998245239 93.2911300659
3219 92.0341491699 93.2206039429
3220 91.9511413574 93.2616882324
3221 91.9984741211 93.2645111084
3222 91.9925842285 93.3523635864
3223 92.0092163086 93.1963348389
3224 91.9656066895 93.235206604
3225 91.9766311646 93.3274002075
3226 92.0092773438 93.2248535156
3227 91.9245376587 93.3018875122
3228 91.9685211182 93.2632675171
3229 91.9986343384 93.1915435791
3230 92.0171356201 93.2569503784
3231 92.015411377 93.2783355713
3232 91.9652938843 93.2647323608
3233 92.066444397 93.2389373779
3234 91.9783859253 93.2315826416
3235 92.0259170532 93.2252502441
3236 91.9956970215 93.161819458
3237 91.9935684204 93.2160568237
3238 91.9795608521 93.2640609741
3239 92.0297775269 93.2591247559
3240 91.9791946411 93.2124023438
3241 91.9655380249 93.170249939
3242 92.0331344604 93.2337799072
3243 91.9991149902 93.2328033447
3244 92.0383148193 93.2506713867
3245 91.9281158447 93.1851348877
3246 92.0413208008 93.2609100342
3247 92.0490341187 93.2351074219
3248 92.0407485962 93.2408599854
3249 91.9625167847 93.2331008911
3250 92.0130004883 93.2325057983
3251 91.9521789551 93.2936859131
3252 92.0029754639 93.2160949707
3253 92.024017334 93.232749939
3254 91.9857559204 93.2674407959
3255 91.9927062988 93.2791976929
3256 91.9784240723 93.2798233032
3257 92.0219345093 93.2561569214
3258 91.9584503174 93.3006362915
3259 91.9650039673 93.2001495361
3260 92.0706710815 93.2542114258
3261 92.0004577637 93.3003387451
3262 92.0100784302 93.2485122681
3263 91.9728775024 93.2665023804
3264 92.0394592285 93.1818161011
3265 91.9910812378 93.293838501
3266 91.9511413574 93.3039093018
3267 92.0898590088 93.2733612061
3268 92.0016555786 93.2703933716
3269 92.000038147 93.3241195679
3270 91.9809570312 93.1847076416
3271 92.0153274536 93.3028182983
3272 92.0637588501 93.2923965454
3273 91.9658050537 93.2099075317
3274 91.9961547852 93.3123245239
3275 91.9925765991 93.2469177246
3276 92.0276947021 93.2393569946
3277 91.9104003906 93.2376708984
3278 91.9985809326 93.3106689453
3279 92.041229248 93.2854614258
3280 91.9833755493 93.3299865723
3281 92.0359191895 93.2981719971
3282 91.9903945923 93.2491073608
3283 91.9389953613 93.254776001
3284 91.9648742676 93.228553772
3285 91.9985580444 93.3198776245
3286 91.9988555908 93.2450942993
3287 92.0435409546 93.2938079834
3288 91.9873809814 93.2127075195
3289 91.9403762817 93.2952194214
3290 91.9901275635 93.197769165
3291 92.0255889893 93.2721405029
3292 92.0493087769 93.2358322144
3293 91.9843063354 93.1693267822
3294 91.9613189697 93.3803329468
3295 91.9933776855 93.2260818481
3296 91.9672546387 93.2818756104
3297 92.04737854 93.244354248
3298 91.9818954468 93.2340011597
3299 92.0069580078 93.2532958984
3300 91.9880371094 93.2528762817
3301 91.9511566162 93.2679824829
3302 92.0154266357 93.244720459
3303 91.9529647827 93.3033828735
3304 92.0024871826 93.2130279541
3305 91.9614868164 93.2219619751
3306 92.0655212402 93.2602081299
3307 91.9639358521 93.2110977173
3308 91.9651184082 93.1754150391
3309 91.9532775879 93.2706832886
3310 92.0544967651 93.2202835083
3311 91.9698562622 93.2591323853
3312 91.9898147583 93.2551498413
3313 91.9347305298 93.2127761841
3314 92.0099258423 93.2733612061
3315 92.0042877197 93.2240982056
3316 92.0552062988 93.3159255981
3317 92.0488510132 93.2643814087
3318 91.9622192383 93.191619873
3319 91.9979095459 93.203453064
3320 92.0104293823 93.2556533813
3321 92.0377349854 93.2797317505
3322 91.9540557861 93.1693954468
3323 92.0371780396 93.3156814575
3324 91.9867553711 93.2012557983
3325 92.0277938843 93.2429122925
3326 91.9506607056 93.2342529297
3327 91.9521713257 93.2683563232
3328 91.948890686 93.2768554688
3329 91.9765472412 93.2174758911
3330 92.0401763916 93.2056350708
3331 92.0276107788 93.2769470215
3332 91.9836349487 93.2561416626
3333 91.949180603 93.2891387939
3334 92.0242385864 93.2265319824
3335 91.9297790527 93.2850875854
3336 92.0373077393 93.2882995605
3337 91.995223999 93.1626815796
3338 91.9669342041 93.2464523315
3339 91.9498977661 93.1888198853
3340 91.9582977295 93.194694519
3341 91.9461364746 93.2534713745
3342 92.0400009155 93.2102508545
3343 91.9817962646 93.2279586792
3344 91.9510192871 93.1665649414
3345 91.9313354492 93.1750106812
3346 91.9649353027 93.2768325806
3347 91.9801559448 93.2593612671
3348 91.9675140381 93.2073135376
3349 91.9585494995 93.2401199341
3350 91.9639511108 93.2608032227
3351 91.969039917 93.276184082
3352 92.0192260742 93.2301483154
3353 91.9411087036 93.1703262329
3354 91.9827575684 93.2104263306
3355 92.0219650269 93.1665420532
3356 91.9935302734 93.2632217407
3357 91.9860153198 93.2796783447
3358 91.9897155762 93.1691818237
3359 92.0186538696 93.1991043091
3360 92.0136260986 93.2063827515
3361 92.0491790771 93.2533340454
3362 91.994468689 93.2233505249
3363 91.9735183716 93.236541748
3364 91.9473571777 93.2054595947
3365 91.9142379761 93.2361068726
3366 91.9989776611 93.3744049072
3367 92.0112991333 93.2773132324
3368 91.9969787598 93.2230224609
3369 91.9755554199 93.2834320068
3370 91.9789047241 93.2861328125
3371 91.9660568237 93.2099075317
3372 92.0110778809 93.2303848267
