compiled score function
Old best loss
garray(105.76451873779297)
Compiled loss functions
2612 96.1209259033 96.7858886719
2613 96.0241165161 96.7272949219
2614 96.0339584351 96.7594451904
2615 96.0030212402 96.7488555908
2616 96.0542678833 96.8124694824
2617 96.1145782471 96.8021621704
2618 96.006477356 96.7500305176
2619 96.0515365601 96.8181762695
2620 96.0561447144 96.8137817383
2621 96.049697876 96.7847366333
2622 96.0591812134 96.7246322632
2623 95.9811782837 96.7818832397
2624 96.059677124 96.7444229126
2625 96.0388793945 96.8949508667
2626 96.0664749146 96.8116989136
2627 95.9820556641 96.6985321045
2628 96.0451812744 96.7345199585
2629 95.9444198608 96.7162704468
2630 96.0996398926 96.7986221313
2631 96.0317611694 96.7281341553
2632 96.0226898193 96.7687454224
2633 95.9900360107 96.7621307373
2634 95.9585571289 96.7237625122
2635 96.0267486572 96.7582626343
2636 96.0793380737 96.7392730713
2637 96.0605163574 96.733505249
2638 96.0452804565 96.7400741577
2639 96.0127563477 96.7939147949
2640 96.0317993164 96.8034133911
2641 96.1038284302 96.7241134644
2642 96.0323562622 96.7726516724
2643 95.990234375 96.7551498413
2644 96.0658798218 96.8074493408
2645 95.9786987305 96.7850570679
2646 96.0197982788 96.7427444458
2647 95.9861373901 96.6776504517
2648 96.0240707397 96.7924499512
2649 95.999458313 96.8168563843
2650 95.9928359985 96.7159805298
2651 95.9558563232 96.7461700439
2652 96.0066680908 96.6704101562
2653 95.9583358765 96.713394165
2654 96.0703277588 96.8388977051
2655 96.0207366943 96.7183761597
2656 96.0123596191 96.6762771606
2657 95.9874343872 96.7824859619
2658 96.0121765137 96.7509765625
2659 95.9920196533 96.7590713501
2660 95.9851989746 96.7187652588
2661 96.0035247803 96.655166626
2662 95.9697189331 96.657661438
2663 95.9996337891 96.6595840454
2664 96.0753097534 96.7673721313
2665 95.9197006226 96.6888809204
2666 95.9881591797 96.7175979614
2667 96.0487594604 96.7397003174
2668 95.917755127 96.6903381348
2669 96.0315856934 96.6938400269
2670 96.0309143066 96.783531189
2671 95.996307373 96.7757492065
2672 95.9597549438 96.7265396118
2673 96.0459594727 96.8098983765
2674 96.0114364624 96.748664856
2675 95.9430541992 96.7493057251
2676 95.9847412109 96.6851119995
2677 95.9730682373 96.8419799805
2678 95.9323577881 96.7736053467
2679 95.9907608032 96.7026062012
2680 96.0365905762 96.7371368408
2681 96.0306167603 96.747795105
2682 96.0514602661 96.7016448975
2683 95.9978485107 96.782951355
2684 95.9949188232 96.6964950562
2685 96.0249938965 96.7709503174
2686 95.9741897583 96.6115570068
2687 95.9598464966 96.6306610107
2688 96.0001068115 96.7399520874
2689 95.9650878906 96.7568283081
2690 95.9645996094 96.727142334
2691 96.011756897 96.6856613159
2692 95.9993362427 96.7983627319
2693 95.9368362427 96.7704467773
2694 95.9634170532 96.7209243774
2695 95.8723373413 96.7229614258
2696 95.9573440552 96.7520828247
2697 95.976020813 96.7460708618
2698 95.9696044922 96.6605682373
2699 95.9550552368 96.6559066772
2700 95.9804763794 96.7016372681
2701 95.9844589233 96.615562439
2702 95.9853591919 96.688873291
2703 95.9904098511 96.68699646
2704 95.9106903076 96.6680831909
2705 95.9443740845 96.7068405151
2706 95.9449691772 96.7183456421
2707 95.9905395508 96.736831665
2708 95.8973083496 96.7523956299
2709 95.9856796265 96.6707000732
2710 95.8786773682 96.6603012085
2711 95.830039978 96.6415481567
2712 95.9251556396 96.6761322021
2713 95.9856643677 96.7402954102
2714 95.9623413086 96.7398605347
2715 95.8810882568 96.6013870239
2716 95.9443740845 96.7048568726
2717 95.9360809326 96.6255187988
2718 95.9452972412 96.6547851562
2719 95.9062347412 96.6731109619
2720 95.9023590088 96.6954498291
2721 95.9731292725 96.6820755005
2722 95.9375 96.6465454102
2723 95.9129562378 96.6673355103
2724 95.9404678345 96.6460571289
2725 96.0916976929 96.6376495361
2726 95.9542541504 96.7086868286
2727 95.9668579102 96.7405166626
2728 96.0318756104 96.7383575439
2729 95.9233169556 96.6514816284
2730 95.8854751587 96.7010879517
2731 95.9540939331 96.655380249
2732 95.9823303223 96.741104126
2733 95.9149169922 96.6624221802
2734 95.9290542603 96.6895751953
2735 95.8915557861 96.6845245361
2736 95.9061813354 96.6600723267
2737 95.9222869873 96.703163147
2738 95.9248962402 96.6419372559
2739 95.9364852905 96.6916275024
2740 95.8967590332 96.6305923462
2741 95.9440841675 96.7205581665
2742 95.9421157837 96.7421951294
2743 95.9585571289 96.6727600098
2744 95.9056243896 96.674987793
2745 95.9315795898 96.6321868896
2746 95.9847946167 96.6269760132
2747 95.8694381714 96.6859436035
2748 95.8457565308 96.67628479
2749 95.8735961914 96.6043243408
2750 95.9115371704 96.6366958618
2751 95.8938751221 96.622756958
2752 95.9085388184 96.6578369141
2753 95.9239959717 96.5978012085
2754 95.9424972534 96.7175521851
2755 95.9381942749 96.6247329712
2756 95.8937149048 96.7289962769
2757 95.9014282227 96.6105041504
2758 95.8215942383 96.5578689575
2759 95.9296264648 96.7132568359
2760 95.8949890137 96.6444091797
2761 95.8631439209 96.6331253052
2762 95.9036941528 96.6770324707
2763 95.9477462769 96.6389541626
2764 95.856628418 96.6073226929
2765 95.9900512695 96.6784973145
2766 95.8535385132 96.6778335571
2767 95.9101409912 96.5913314819
2768 95.8613586426 96.5801696777
2769 95.8361740112 96.5637130737
2770 95.8980789185 96.6703567505
2771 95.9129638672 96.6477203369
2772 95.8412094116 96.6457519531
2773 95.924697876 96.6597442627
2774 95.8580551147 96.6516036987
2775 95.8783569336 96.6072463989
2776 95.8756408691 96.5646820068
2777 95.8876953125 96.6794281006
2778 95.8440246582 96.5681381226
2779 95.8688354492 96.6750106812
2780 95.9588546753 96.607749939
2781 95.8605041504 96.6827697754
2782 95.8948059082 96.6203079224
2783 95.8718185425 96.6303024292
2784 95.9317398071 96.676651001
2785 95.8266906738 96.5896835327
2786 95.8762969971 96.6013259888
2787 95.9348602295 96.6000137329
2788 95.8333969116 96.5624542236
2789 95.8237762451 96.6054534912
2790 95.9430465698 96.7104568481
2791 95.7900161743 96.599861145
2792 95.9254379272 96.6721878052
2793 95.8777999878 96.6022796631
2794 95.8642272949 96.6750564575
2795 95.8609161377 96.553314209
2796 95.8352813721 96.660987854
2797 95.8659896851 96.5746994019
2798 95.8191757202 96.5887069702
2799 95.8520584106 96.6983261108
2800 95.8709564209 96.6917953491
2801 95.8157958984 96.605255127
2802 95.895980835 96.6936187744
2803 95.7798538208 96.613243103
2804 95.8603210449 96.6036605835
2805 95.7890777588 96.5506591797
2806 95.7774047852 96.6643447876
2807 95.8607406616 96.5558242798
2808 95.8321685791 96.6911697388
2809 95.8852996826 96.6569671631
2810 95.8818206787 96.6463088989
2811 95.8304595947 96.5753250122
2812 95.8665466309 96.554145813
2813 95.8492279053 96.6737823486
2814 95.8608551025 96.6518707275
2815 95.8899383545 96.5935211182
2816 95.9075546265 96.5867614746
2817 95.8612060547 96.61378479
2818 95.8085098267 96.6187286377
2819 95.8674545288 96.5870819092
2820 95.8553543091 96.5265274048
2821 95.8276062012 96.5527877808
2822 95.841506958 96.5340957642
2823 95.8745498657 96.5478210449
2824 95.7856369019 96.5780334473
2825 95.8456802368 96.5288925171
2826 95.7965087891 96.5162277222
2827 95.9317398071 96.5562820435
2828 95.8259048462 96.6142044067
2829 95.8255996704 96.6784820557
2830 95.7638549805 96.6048202515
2831 95.876914978 96.4547348022
2832 95.8058547974 96.5577392578
2833 95.8123550415 96.6228103638
2834 95.8047561646 96.5881271362
2835 95.8237457275 96.5444946289
2836 95.7967987061 96.5662384033
2837 95.791595459 96.6689605713
2838 95.776550293 96.6056594849
2839 95.7561798096 96.5032119751
2840 95.8540344238 96.6175079346
2841 95.8569946289 96.5535888672
2842 95.8667755127 96.5993881226
2843 95.8191452026 96.5263519287
2844 95.7467803955 96.5943908691
2845 95.8340911865 96.5819625854
2846 95.8233947754 96.5232925415
2847 95.8850708008 96.6477813721
2848 95.8030471802 96.5682220459
2849 95.767868042 96.611328125
2850 95.7739868164 96.5799713135
2851 95.8539581299 96.6791534424
2852 95.7611465454 96.5931243896
2853 95.7928771973 96.6180953979
2854 95.7933349609 96.5618591309
2855 95.8630599976 96.5136260986
2856 95.8471603394 96.5564727783
2857 95.7937393188 96.4584579468
2858 95.8088760376 96.5233535767
2859 95.8003387451 96.5282211304
2860 95.7891082764 96.5342712402
2861 95.8200149536 96.5222091675
2862 95.760055542 96.5323486328
2863 95.8656005859 96.591583252
2864 95.8118286133 96.5386886597
2865 95.8352813721 96.6465377808
2866 95.7965087891 96.6661453247
2867 95.7798538208 96.4848632812
2868 95.7800750732 96.5609817505
2869 95.7643737793 96.4752120972
2870 95.8335189819 96.5743103027
2871 95.8567810059 96.6019592285
2872 95.8398284912 96.6540985107
2873 95.7916946411 96.633430481
2874 95.7821960449 96.5618972778
2875 95.7627182007 96.4587478638
2876 95.7640151978 96.5361633301
2877 95.7606201172 96.5796508789
2878 95.7756958008 96.5034637451
2879 95.7173156738 96.482925415
2880 95.7239379883 96.5806045532
2881 95.7653503418 96.548286438
2882 95.768699646 96.4875564575
2883 95.7595291138 96.4871749878
2884 95.7994689941 96.5362930298
2885 95.8214569092 96.4656448364
2886 95.8547210693 96.5549468994
2887 95.7654647827 96.5278091431
2888 95.8175048828 96.5239562988
2889 95.7947006226 96.621131897
2890 95.757484436 96.5654449463
2891 95.7687606812 96.4818725586
2892 95.8286361694 96.4811019897
2893 95.7345657349 96.4961547852
2894 95.7861557007 96.5667190552
2895 95.8120269775 96.5047073364
2896 95.7822570801 96.5290222168
2897 95.7341079712 96.5163497925
2898 95.8231811523 96.4463424683
2899 95.7587738037 96.4942398071
2900 95.783821106 96.6547012329
2901 95.8624649048 96.6224975586
2902 95.7526168823 96.6295700073
2903 95.7547607422 96.4746322632
2904 95.7331237793 96.544342041
2905 95.7303237915 96.5596694946
2906 95.7885513306 96.5346450806
2907 95.7801055908 96.5038452148
2908 95.7284011841 96.5219192505
2909 95.8038253784 96.527381897
2910 95.8109970093 96.4934997559
2911 95.7505493164 96.4994888306
2912 95.7198791504 96.4933929443
2913 95.6812591553 96.5251693726
2914 95.7383804321 96.4378433228
2915 95.7581481934 96.5525054932
2916 95.7121887207 96.484413147
2917 95.7726974487 96.5302352905
2918 95.7350845337 96.4641876221
2919 95.8144607544 96.511932373
2920 95.7378692627 96.4457855225
2921 95.7518005371 96.64894104
2922 95.7233657837 96.4759063721
2923 95.6602859497 96.4938735962
2924 95.786895752 96.3985366821
2925 95.8358383179 96.5640487671
2926 95.7279052734 96.481552124
2927 95.6836776733 96.5437316895
2928 95.7470855713 96.6020355225
2929 95.7487945557 96.4754867554
2930 95.7338943481 96.4485931396
2931 95.7786178589 96.5080566406
2932 95.8407669067 96.5995941162
2933 95.785697937 96.4762954712
2934 95.7600250244 96.4379959106
2935 95.677116394 96.4932174683
2936 95.7097702026 96.508644104
2937 95.7501983643 96.3779373169
2938 95.7482757568 96.5411376953
2939 95.6933364868 96.6143341064
2940 95.6672897339 96.4479522705
2941 95.7338790894 96.3946151733
2942 95.6519088745 96.5328674316
2943 95.7038345337 96.4421691895
2944 95.6646347046 96.4797134399
2945 95.7245941162 96.607383728
2946 95.7376403809 96.4653701782
2947 95.7682952881 96.4664230347
2948 95.709815979 96.5499725342
2949 95.7331390381 96.4871063232
2950 95.7867965698 96.5662765503
2951 95.7135772705 96.5110855103
2952 95.7215499878 96.6019439697
2953 95.6888809204 96.5621795654
2954 95.7313766479 96.4762573242
2955 95.7298660278 96.4705200195
2956 95.7161102295 96.3748016357
2957 95.722869873 96.5930633545
2958 95.6787796021 96.3542404175
2959 95.7699813843 96.5463485718
2960 95.7123565674 96.5436630249
2961 95.6792144775 96.4440841675
2962 95.7114944458 96.4989471436
2963 95.7049789429 96.4885940552
2964 95.6974868774 96.4317321777
2965 95.712638855 96.5422821045
2966 95.7009353638 96.4881210327
2967 95.7511062622 96.5329208374
2968 95.6756973267 96.5880584717
2969 95.6701202393 96.3699645996
2970 95.6895599365 96.3952941895
2971 95.6281509399 96.4594497681
2972 95.7748947144 96.5412750244
2973 95.727355957 96.5612182617
2974 95.5876541138 96.4676742554
2975 95.7359542847 96.3990478516
2976 95.7031097412 96.4946289062
2977 95.7145462036 96.4862976074
2978 95.7102355957 96.4629440308
2979 95.6952056885 96.4225921631
2980 95.6153488159 96.5281295776
2981 95.6745376587 96.4327468872
2982 95.6754302979 96.4235610962
2983 95.7093353271 96.4788513184
2984 95.7018966675 96.4847946167
2985 95.7151565552 96.4188690186
2986 95.7229003906 96.5663833618
2987 95.6469268799 96.4217605591
2988 95.7446212769 96.6099014282
2989 95.6277694702 96.4252319336
2990 95.7925949097 96.5008163452
2991 95.664855957 96.4181976318
2992 95.6742172241 96.5362014771
2993 95.6462173462 96.3958511353
2994 95.680305481 96.4625320435
2995 95.6510009766 96.5280456543
2996 95.6706161499 96.4480438232
2997 95.6656570435 96.4188461304
2998 95.6538391113 96.4461364746
2999 95.6324157715 96.3848342896
3000 95.6542739868 96.4206771851
3001 95.6649398804 96.4152450562
3002 95.7057342529 96.4430007935
3003 95.6701965332 96.4535140991
3004 95.6906661987 96.4030075073
3005 95.6313552856 96.3994827271
3006 95.6834411621 96.4065246582
3007 95.6777267456 96.4813308716
3008 95.6765594482 96.4498672485
3009 95.6866760254 96.4822616577
3010 95.6379776001 96.3935928345
3011 95.6554107666 96.4437255859
3012 95.7318954468 96.4638214111
3013 95.661781311 96.5640335083
3014 95.5832138062 96.3871002197
3015 95.6775741577 96.4108734131
3016 95.71434021 96.4573822021
3017 95.6965560913 96.3787612915
3018 95.7015151978 96.4112167358
3019 95.6271591187 96.4197235107
3020 95.6597976685 96.4248199463
3021 95.709197998 96.4530181885
3022 95.6197967529 96.501625061
3023 95.7397079468 96.466758728
3024 95.5870361328 96.4767379761
3025 95.6353607178 96.480140686
3026 95.7366638184 96.5225067139
3027 95.6327896118 96.4705429077
3028 95.6424865723 96.4371337891
3029 95.6202850342 96.3881072998
3030 95.6465988159 96.4379196167
3031 95.7130355835 96.4410324097
3032 95.6551361084 96.5079269409
3033 95.6661911011 96.4185028076
3034 95.5579605103 96.4990692139
3035 95.6472549438 96.399307251
3036 95.5790786743 96.3777389526
3037 95.5686264038 96.3044204712
3038 95.6426086426 96.3542251587
3039 95.6347198486 96.3421401978
3040 95.5988845825 96.4698486328
3041 95.6125640869 96.4547195435
3042 95.5583648682 96.4678344727
3043 95.6513137817 96.4236297607
3044 95.5810775757 96.4526138306
3045 95.6068267822 96.4100570679
3046 95.6610946655 96.4468841553
3047 95.6416168213 96.5177612305
3048 95.5550460815 96.4654006958
3049 95.6411209106 96.4570770264
3050 95.6799850464 96.4427566528
3051 95.5999755859 96.5064849854
3052 95.6032409668 96.3963470459
3053 95.6491699219 96.4000701904
3054 95.758354187 96.4843063354
3055 95.6295471191 96.4621200562
3056 95.5536193848 96.4392700195
3057 95.6444168091 96.3386306763
3058 95.6661376953 96.4715042114
3059 95.7299575806 96.4734954834
3060 95.5857849121 96.3337478638
3061 95.6248245239 96.4393005371
3062 95.6687774658 96.4927215576
3063 95.6449966431 96.3987884521
3064 95.6186752319 96.3780136108
3065 95.6466369629 96.3689727783
3066 95.5993804932 96.3104476929
3067 95.6062469482 96.442855835
3068 95.6573104858 96.3825149536
3069 95.5355377197 96.3557815552
3070 95.5727081299 96.4221572876
3071 95.573348999 96.486656189
3072 95.6289138794 96.2936325073
3073 95.5768661499 96.3966445923
3074 95.5765762329 96.3516387939
3075 95.5481491089 96.3605575562
3076 95.6167907715 96.3862075806
3077 95.5934753418 96.4006729126
3078 95.578918457 96.2946777344
3079 95.5620498657 96.3958358765
3080 95.6234283447 96.4018173218
3081 95.6277160645 96.3312454224
3082 95.5989303589 96.4285430908
3083 95.5776672363 96.3931503296
3084 95.5988769531 96.4294128418
3085 95.6405181885 96.362197876
3086 95.6339645386 96.3581085205
3087 95.5864181519 96.4269943237
3088 95.5835266113 96.4395217896
3089 95.5758285522 96.4499511719
3090 95.5580368042 96.3849182129
3091 95.6802139282 96.4222717285
3092 95.6552886963 96.365486145
3093 95.5414047241 96.3906173706
3094 95.5822143555 96.3764572144
3095 95.6465988159 96.4120178223
3096 95.6029510498 96.4402008057
3097 95.599067688 96.3402938843
3098 95.5418777466 96.319442749
3099 95.5936813354 96.3635559082
3100 95.5490951538 96.287612915
3101 95.6366271973 96.3990249634
3102 95.6301574707 96.343170166
3103 95.5638198853 96.3328018188
3104 95.6453781128 96.3484191895
3105 95.6033401489 96.3434753418
3106 95.5827941895 96.4288406372
3107 95.5909805298 96.3054351807
3108 95.626991272 96.3986358643
3109 95.5657806396 96.3249816895
3110 95.6323013306 96.3749847412
3111 95.5205841064 96.313369751
3112 95.5711975098 96.3317489624
3113 95.4853591919 96.3553848267
3114 95.6577911377 96.3455734253
3115 95.5179367065 96.3150939941
3116 95.5584182739 96.3455200195
3117 95.5350570679 96.3654785156
3118 95.5897064209 96.3219223022
3119 95.5459365845 96.3043823242
3120 95.5314407349 96.3592834473
3121 95.6492004395 96.4731292725
3122 95.5644989014 96.385345459
3123 95.5361251831 96.240486145
3124 95.6145401001 96.3142623901
3125 95.5786056519 96.3971099854
3126 95.5370483398 96.3645095825
3127 95.5780487061 96.3433532715
3128 95.521446228 96.3004074097
3129 95.5545959473 96.33203125
3130 95.5561981201 96.3822250366
3131 95.5282592773 96.2949523926
3132 95.5622177124 96.3711242676
3133 95.6592941284 96.3797988892
3134 95.5542602539 96.3810501099
3135 95.620300293 96.3337173462
3136 95.5089187622 96.3564453125
3137 95.5585784912 96.3651046753
3138 95.5967788696 96.3903579712
3139 95.5936584473 96.3487625122
3140 95.4766540527 96.3274383545
3141 95.4988861084 96.3392944336
3142 95.5890808105 96.3392868042
3143 95.5283279419 96.3335952759
3144 95.5659255981 96.4909133911
3145 95.6195907593 96.4106063843
3146 95.5383071899 96.381729126
3147 95.4829101562 96.3362350464
3148 95.5690765381 96.3344345093
3149 95.612197876 96.4446334839
3150 95.6389160156 96.353225708
3151 95.4922103882 96.2548980713
3152 95.5566482544 96.3735198975
3153 95.5252380371 96.3225250244
3154 95.4972610474 96.2982788086
3155 95.5046157837 96.2943954468
3156 95.6067352295 96.3260726929
3157 95.6316452026 96.3576965332
3158 95.5547561646 96.2771148682
3159 95.4938201904 96.353187561
3160 95.6000671387 96.2597885132
3161 95.5090942383 96.3536758423
3162 95.491104126 96.2577362061
3163 95.5496749878 96.3076095581
3164 95.4821395874 96.2608108521
3165 95.5490264893 96.3274002075
3166 95.5040054321 96.3085250854
3167 95.5394897461 96.3554077148
3168 95.5092544556 96.3176879883
3169 95.5241088867 96.3405380249
3170 95.5253753662 96.2911605835
3171 95.6083984375 96.38331604
3172 95.524848938 96.3001937866
3173 95.5596160889 96.2921295166
3174 95.4890441895 96.3916168213
3175 95.5356369019 96.2520675659
3176 95.5094909668 96.2975006104
3177 95.5278549194 96.2986984253
3178 95.503364563 96.1666946411
3179 95.539604187 96.3654556274
3180 95.5017852783 96.3750457764
3181 95.5054550171 96.3242263794
3182 95.540397644 96.2953033447
3183 95.4266586304 96.2670135498
3184 95.5016555786 96.3710861206
3185 95.4563903809 96.3265991211
3186 95.4787445068 96.2397994995
3187 95.484336853 96.2748184204
3188 95.4854888916 96.2602386475
3189 95.5071258545 96.3162612915
3190 95.4701156616 96.3868255615
3191 95.5087966919 96.2825317383
3192 95.5034942627 96.3186569214
3193 95.5080413818 96.3583145142
3194 95.4556655884 96.2882003784
3195 95.5264282227 96.3402175903
3196 95.481010437 96.273979187
3197 95.5043945312 96.310874939
3198 95.4688186646 96.2785186768
3199 95.4980010986 96.3200836182
3200 95.5274047852 96.2609710693
3201 95.4836349487 96.3230361938
3202 95.5452194214 96.2394638062
3203 95.5264968872 96.3355026245
3204 95.5107955933 96.3124923706
3205 95.4335174561 96.3168487549
3206 95.4992752075 96.2444000244
3207 95.4984741211 96.3432006836
3208 95.504234314 96.3225250244
3209 95.5119552612 96.255645752
3210 95.4351882935 96.1968688965
3211 95.475479126 96.2966995239
3212 95.4482650757 96.3273468018
3213 95.4951400757 96.3345031738
3214 95.4454574585 96.2587509155
3215 95.5682373047 96.3891067505
3216 95.4514160156 96.4011535645
3217 95.5292510986 96.3377380371
3218 95.4918746948 96.1944580078
3219 95.5439758301 96.3108673096
3220 95.4695205688 96.3691558838
3221 95.4361953735 96.3154830933
3222 95.4494400024 96.319694519
3223 95.4580612183 96.2778625488
3224 95.4726791382 96.2709732056
3225 95.4463577271 96.2882385254
3226 95.4328308105 96.2141876221
3227 95.4263153076 96.2478637695
3228 95.4477386475 96.2342453003
3229 95.4359588623 96.2322235107
3230 95.4832992554 96.2348098755
3231 95.4465789795 96.3074951172
3232 95.4828796387 96.327331543
3233 95.4967575073 96.2099075317
3234 95.4695205688 96.3071289062
3235 95.5076751709 96.2797241211
3236 95.4818191528 96.2857131958
3237 95.4370574951 96.2245635986
3238 95.4384384155 96.2014312744
3239 95.4965896606 96.2398376465
3240 95.4227676392 96.1790847778
3241 95.434715271 96.1460037231
3242 95.4782180786 96.2900238037
3243 95.4505310059 96.2171020508
3244 95.4537582397 96.2124176025
3245 95.4481964111 96.3129501343
3246 95.4745559692 96.2423324585
3247 95.4776000977 96.2337265015
3248 95.4769210815 96.2738189697
3249 95.403755188 96.1922988892
3250 95.5102539062 96.184677124
3251 95.4123382568 96.2059555054
3252 95.4777755737 96.2190322876
3253 95.4852981567 96.3070068359
3254 95.4505004883 96.2972946167
3255 95.5307998657 96.4305343628
3256 95.4451446533 96.2262496948
3257 95.4611587524 96.241859436
3258 95.3583297729 96.2247238159
3259 95.4421768188 96.2638626099
3260 95.4938964844 96.2776031494
3261 95.4357147217 96.3170013428
3262 95.4757080078 96.3235321045
3263 95.4305038452 96.1724700928
3264 95.4295043945 96.1886825562
3265 95.4554672241 96.3159713745
3266 95.4293289185 96.1728286743
3267 95.4465789795 96.2439041138
3268 95.4211883545 96.3056945801
3269 95.4299545288 96.234161377
3270 95.4861984253 96.213432312
3271 95.3662338257 96.2322311401
3272 95.5230102539 96.1567001343
3273 95.4565200806 96.233581543
3274 95.4194946289 96.2760238647
3275 95.4130096436 96.2835083008
3276 95.4473876953 96.2400131226
3277 95.3490142822 96.2434463501
3278 95.4205169678 96.2895965576
3279 95.4093475342 96.221496582
3280 95.429901123 96.2528686523
3281 95.4731140137 96.2696228027
3282 95.391998291 96.3307266235
3283 95.3742599487 96.2448425293
3284 95.3984146118 96.2390670776
3285 95.4163208008 96.1756820679
3286 95.4308395386 96.2453689575
3287 95.463218689 96.1940078735
3288 95.360534668 96.2562026978
3289 95.3754959106 96.2479324341
3290 95.423500061 96.2753067017
3291 95.4424285889 96.1970214844
3292 95.5438613892 96.2709960938
3293 95.4253005981 96.2798233032
3294 95.3882369995 96.240447998
3295 95.4319610596 96.2038574219
3296 95.4718475342 96.2511825562
3297 95.3903961182 96.2298965454
3298 95.4020080566 96.1963729858
3299 95.4401779175 96.2658157349
3300 95.3465576172 96.1793136597
3301 95.4796295166 96.3096618652
3302 95.439201355 96.2797851562
3303 95.3496246338 96.1863327026
3304 95.4268493652 96.1807250977
3305 95.3774490356 96.0950698853
3306 95.4237289429 96.1921081543
3307 95.3775787354 96.2070159912
3308 95.3702545166 96.1974945068
3309 95.4016113281 96.2353134155
3310 95.4232940674 96.195274353
3311 95.4040756226 96.1349182129
3312 95.4341812134 96.1023712158
3313 95.3616104126 96.2466964722
3314 95.4231796265 96.2023391724
3315 95.4942855835 96.2851715088
3316 95.4559860229 96.2530212402
3317 95.45753479 96.2397918701
3318 95.4032745361 96.1957321167
3319 95.4404602051 96.2027435303
3320 95.3611602783 96.1983032227
3321 95.3833389282 96.2037734985
3322 95.4034957886 96.2004394531
3323 95.3816146851 96.1449508667
3324 95.3939590454 96.2163314819
3325 95.4419784546 96.1907196045
3326 95.4031677246 96.167098999
3327 95.376991272 96.1868057251
3328 95.3865661621 96.1996154785
3329 95.3731155396 96.1692352295
3330 95.4167556763 96.0929260254
3331 95.442276001 96.28855896
3332 95.4112854004 96.2297134399
3333 95.3410186768 96.1318206787
3334 95.3590164185 96.1725540161
3335 95.3788757324 96.1881256104
3336 95.3965377808 96.177482605
3337 95.4289550781 96.2534179688
3338 95.3776092529 96.1566390991
3339 95.3135757446 96.1933822632
3340 95.3530883789 96.1621322632
3341 95.3766555786 96.1736068726
3342 95.4179000854 96.2135848999
3343 95.392539978 96.1588821411
3344 95.3166275024 96.0845794678
3345 95.2828979492 96.1250762939
3346 95.3978347778 96.1670303345
3347 95.3497772217 96.2070999146
3348 95.3414154053 96.1045379639
3349 95.3780059814 96.2082214355
3350 95.3841705322 96.1494445801
3351 95.3346481323 96.1755447388
3352 95.4092712402 96.1508789062
3353 95.3580169678 96.1081466675
3354 95.3833847046 96.1736984253
3355 95.3927154541 96.1953201294
3356 95.3446884155 96.1801376343
3357 95.3605575562 96.1173629761
3358 95.3491744995 96.1103363037
3359 95.380241394 96.252243042
3360 95.3850479126 96.0867919922
3361 95.3361206055 96.1844863892
3362 95.3551483154 96.1894073486
3363 95.3398742676 96.1641464233
3364 95.3265304565 96.0782852173
3365 95.3734207153 96.1681213379
3366 95.3699111938 96.1646194458
3367 95.3752212524 96.1823883057
3368 95.3766784668 96.1786880493
3369 95.3595962524 96.1987609863
3370 95.330078125 96.31690979
3371 95.3784561157 96.1809463501
3372 95.3762054443 96.2334594727
3373 95.3687362671 96.1818618774
3374 95.279838562 96.0817489624
3375 95.3374404907 96.2087860107
3376 95.2449874878 96.0593948364
3377 95.3618087769 96.0887145996
3378 95.3464660645 96.1349334717
3379 95.2611465454 96.1647644043
3380 95.3290252686 96.151184082
3381 95.3905487061 96.1528625488
3382 95.3647613525 96.1267471313
3383 95.3677139282 96.1787948608
3384 95.3392410278 96.1176223755
3385 95.3380813599 96.1675338745
3386 95.2861175537 96.1046524048
3387 95.3664169312 96.138381958
3388 95.4152908325 96.2602081299
3389 95.2916793823 96.1157608032
3390 95.3399047852 96.2489242554
3391 95.364730835 96.1221847534
3392 95.2908248901 96.2379989624
3393 95.3423995972 96.2392730713
3394 95.3493041992 96.0925445557
3395 95.3751602173 96.2081604004
3396 95.2642364502 96.1634750366
3397 95.3841094971 96.1208648682
3398 95.3039245605 96.1094360352
3399 95.3416061401 96.1839294434
3400 95.33934021 96.0743637085
3401 95.3425674438 96.2436599731
3402 95.3027877808 96.1576919556
3403 95.2809677124 96.1401062012
3404 95.3469238281 96.1334381104
3405 95.3080596924 96.1140518188
3406 95.299369812 96.1499633789
3407 95.3478546143 96.1324234009
3408 95.2805938721 96.0988693237
3409 95.2671813965 96.174446106
3410 95.3362960815 96.195526123
3411 95.2485198975 96.2442779541
3412 95.2694244385 96.1574630737
3413 95.3441848755 96.071434021
3414 95.3050765991 96.0891571045
3415 95.4079971313 96.1415939331
3416 95.3583374023 96.2352676392
3417 95.3500976562 96.0967941284
3418 95.2993850708 96.0732879639
3419 95.3316955566 96.1574478149
3420 95.3052368164 96.139793396
3421 95.314239502 96.1565246582
3422 95.3087310791 96.1300201416
3423 95.3161239624 96.0495910645
3424 95.2883148193 96.092956543
3425 95.284614563 96.0620422363
3426 95.2995147705 96.1567611694
3427 95.3196105957 96.1256561279
3428 95.3340454102 96.1642990112
3429 95.3529891968 96.1691360474
3430 95.2893676758 96.1470794678
3431 95.3320770264 96.1102981567
3432 95.318107605 96.0799255371
3433 95.30909729 96.0885696411
3434 95.3290786743 96.0472640991
3435 95.3198547363 96.1143417358
3436 95.2326583862 96.1552658081
3437 95.3074493408 96.1143722534
3438 95.393119812 96.1968078613
3439 95.2989578247 96.098274231
3440 95.3166503906 96.0429000854
3441 95.2863006592 96.2093353271
3442 95.315864563 96.0176315308
